sqlID,nodeID,nodeName,accumulatorId,name,min,median,max,total,metricType,stageIds
1,194,"Exchange",2945,"shuffle bytes written",1989743,1993339,1997351,480392790,"size","352,25,46,228,45,299,194,263,300,262,195,227,100"
1,194,"Exchange",2946,"shuffle records written",80000,80000,80000,19280000,"sum","352,25,46,228,45,299,194,263,300,262,195,227,100"
1,194,"Exchange",2947,"shuffle write time",4595237,5572909,7847961,1345970333,"nsTiming","352,25,46,228,45,299,194,263,300,262,195,227,100"
1,195,"WholeStageCodegen (14)",2948,"duration",6238,11310,48778,2919511,"timing","25,45,299,194,262,227"
1,196,"Filter",2949,"number of output rows",80000,80000,80000,19280000,"sum","25,45,299,194,262,227"
1,197,"ColumnarToRow",2950,"number of output rows",80000,80000,80000,19280000,"sum","25,45,299,194,262,227"
1,197,"ColumnarToRow",2951,"number of input batches",32,32,32,7712,"sum","25,45,299,194,262,227"
1,198,"Scan parquet spark_catalog.demo_pauldefusco.customers_skewed",769,"number of output rows",80000,80000,80000,19280000,"sum","25,45,299,194,262,227"
1,198,"Scan parquet spark_catalog.demo_pauldefusco.customers_skewed",770,"scan time",6185,11105,47058,2864211,"timing","25,45,299,194,262,227"
1,198,"Scan parquet spark_catalog.demo_pauldefusco.customers_skewed",771,"number of files read",800,800,800,800,"sum","25,45,299,194,262,227"
1,198,"Scan parquet spark_catalog.demo_pauldefusco.customers_skewed",772,"metadata time",0,0,0,0,"timing","25,45,299,194,262,227"
1,198,"Scan parquet spark_catalog.demo_pauldefusco.customers_skewed",773,"size of files read",42431919,42431919,42431919,42431919,"size","25,45,299,194,262,227"
1,200,"Sort",21623,"sort time",0,0,8,56,"timing","101,301,353,229,197,264,79"
1,200,"Sort",21624,"peak memory",67239936,67239936,67239936,505375358976,"size","101,301,353,229,197,264,79"
1,200,"Sort",21625,"spill size",0,0,0,0,"size","101,301,353,229,197,264,79"
1,201,"Exchange",2955,"data size",3839360,3839996,3840736,971522752,"size","101,384,56,301,196,93,106,353,60,380,229,197,285,328,339,371,264,213,282,150,250,319,26,119,58,287,79,332,62,337,83,215"
1,201,"Exchange",2956,"number of partitions",1000,1000,1000,1000,"sum","101,384,56,301,196,93,106,353,60,380,229,197,285,328,339,371,264,213,282,150,250,319,26,119,58,287,79,332,62,337,83,215"
1,201,"Exchange",2957,"remote blocks read",22,22,25,3244112,"sum","101,384,56,301,196,93,106,353,60,380,229,197,285,328,339,371,264,213,282,150,250,319,26,119,58,287,79,332,62,337,83,215"
1,201,"Exchange",2958,"local blocks read",1,1,3,13673,"sum","101,384,56,301,196,93,106,353,60,380,229,197,285,328,339,371,264,213,282,150,250,319,26,119,58,287,79,332,62,337,83,215"
1,201,"Exchange",2959,"remote bytes read",49360,58549,62299,7669954155,"size","101,384,56,301,196,93,106,353,60,380,229,197,285,328,339,371,264,213,282,150,250,319,26,119,58,287,79,332,62,337,83,215"
