sqlID,nodeID,nodeName,accumulatorId,name,min,median,max,total,metricType,stageIds
1,460,"Sort",25434,"sort time",0,0,2,9,"timing","141"
1,460,"Sort",25435,"peak memory",67174400,67174400,67174400,67174400000,"size","141"
1,460,"Sort",25436,"spill size",0,0,0,0,"size","141"
1,461,"Exchange",24985,"data size",2312,3053,10400,1224440,"size","118,141"
1,461,"Exchange",24986,"number of partitions",1000,1000,1000,1000,"sum","118,141"
1,461,"Exchange",24987,"remote blocks read",1,1,16,7068,"sum","118,141"
1,461,"Exchange",24988,"local blocks read",1,1,2,35,"sum","118,141"
1,461,"Exchange",24989,"remote bytes read",211,1305,3597,1558542,"size","118,141"
1,461,"Exchange",24991,"local bytes read",209,219,442,7713,"size","118,141"
1,461,"Exchange",24992,"fetch wait time",0,0,78,557,"timing","118,141"
1,461,"Exchange",24993,"records read",1,1,17,7197,"sum","118,141"
1,461,"Exchange",25002,"remote reqs duration",0,0,438,45404,"timing","118,141"
1,461,"Exchange",25004,"shuffle bytes written",2974,3964,13159,1566255,"size","118,141"
1,461,"Exchange",25005,"shuffle records written",14,14,60,7197,"sum","118,141"
1,461,"Exchange",25006,"shuffle write time",67365,124775,771808,48201544,"nsTiming","118,141"
1,462,"WholeStageCodegen (111)",25007,"duration",6,2336,13937,2543113,"timing","118"
1,463,"HashAggregate",25008,"number of output rows",14,14,60,7197,"sum","118"
1,463,"HashAggregate",25009,"peak memory",262144,26165981,67371008,26166165504,"size","118"
1,463,"HashAggregate",25011,"time in aggregation build",2,2305,13929,2508215,"timing","118"
1,463,"HashAggregate",25012,"avg hash probes per key",10,10,10,3860,"average","118"
1,464,"HashAggregate",25014,"number of output rows",14,14,60,7197,"sum","118"
1,464,"HashAggregate",25015,"peak memory",262144,262144,262144,262144000,"size","118"
1,464,"HashAggregate",25017,"time in aggregation build",0,2294,13922,2497161,"timing","118"
1,465,"Sort",25020,"sort time",0,14,2269,83785,"timing","118"
1,465,"Sort",25021,"peak memory",65536,101552170,1275068416,101552357376,"size","118"
1,465,"Sort",25022,"spill size",0,0,0,0,"size","118"
1,466,"Exchange",21724,"data size",69411216,206041319,216852880,68817829744,"size","87,118"
1,466,"Exchange",21725,"number of partitions",1000,1000,1000,1000,"sum","87,118"
1,466,"Exchange",21726,"remote blocks read",328,328,334,128062,"sum","87,118"
1,466,"Exchange",21727,"local blocks read",1,1,6,862,"sum","87,118"
1,466,"Exchange",21728,"remote bytes read",868047,55406217,345182542,21386837125,"size","87,118"
1,466,"Exchange",21730,"local bytes read",4589,624024,5218419,144787068,"size","87,118"
1,466,"Exchange",21731,"fetch wait time",0,4823,8123,1896824,"timing","87,118"
1,466,"Exchange",21732,"records read",17399,1191642,6387296,460012429,"sum","87,118"
1,466,"Exchange",21741,"remote reqs duration",2304,24033,37327,9312387,"timing","87,118"
1,466,"Exchange",21743,"shuffle bytes written",21794205,64465851,67837255,21531624193,"size","87,118"
1,466,"Exchange",21744,"shuffle records written",463947,1377205,1449556,460012429,"sum","87,118"
1,466,"Exchange",21745,"shuffle write time",17923136,53461092,190446550,17856031934,"nsTiming","87,118"
1,467,"WholeStageCodegen (105)",21746,"duration",2509,8434,12224,2844769,"timing","87"
1,470,"BroadcastHashJoin",21747,"number of output rows",463947,1377205,1449556,460012429,"sum","87"
1,472,"BroadcastHashJoin",21748,"number of output rows",463947,1377205,1449556,460012429,"sum","87"
1,474,"BroadcastHashJoin",21749,"number of output rows",463947,1377205,1449556,460012429,"sum","87"
1,476,"SortMergeJoin",21750,"number of output rows",463947,1377205,1449556,460012429,"sum","87"
1,476,"SortMergeJoin",21751,"spill size",0,0,0,0,"size","87"
1,477,"WholeStageCodegen (103)",21753,"duration",3543,8561,17183,2888618,"timing","87"
1,478,"Sort",21754,"sort time",37,52,394,25371,"timing","87"
1,478,"Sort",21755,"peak memory",83886080,263060633,268435456,87862280192,"size","87"
1,478,"Sort",21756,"spill size",0,0,0,0,"size","87"
1,479,"AQEShuffleRead",21757,"number of partitions",334,334,334,334,"sum",""
1,479,"AQEShuffleRead",21758,"partition data size",17284772,51471126,53745525,17142761349,"size",""
1,479,"AQEShuffleRead",21759,"number of coalesced partitions",333,333,333,333,"sum",""
1,480,"Exchange",13224,"data size",35667744,45479892,80804352,44161193184,"size","52,87"
1,480,"Exchange",13225,"number of partitions",1000,1000,1000,1000,"sum","52,87"
1,480,"Exchange",13226,"remote blocks read",955,2841,2913,960373,"sum","52,87"
1,480,"Exchange",13227,"local blocks read",6,14,60,10627,"sum","52,87"
1,480,"Exchange",13228,"remote bytes read",16190722,48384544,50725000,16160464606,"size","52,87"
