sqlID,nodeID,nodeName,accumulatorId,name,min,median,max,total,metricType,stageIds
1,395,"Exchange",27249,"data size",48936,57572,66864,175116256,"size","196,296,108,194,294"
1,395,"Exchange",27250,"number of partitions",1000,1000,1000,1000,"sum","196,296,108,194,294"
1,395,"Exchange",27251,"remote blocks read",44,182,625,668230,"sum","196,296,108,194,294"
1,395,"Exchange",27252,"local blocks read",1,1,8,2810,"sum","196,296,108,194,294"
1,395,"Exchange",27253,"remote bytes read",8414,66008,138455,134192557,"size","196,296,108,194,294"
1,395,"Exchange",27255,"local bytes read",152,388,1614,563177,"size","196,296,108,194,294"
1,395,"Exchange",27256,"fetch wait time",0,0,452,324074,"timing","196,296,108,194,294"
1,395,"Exchange",27257,"records read",45,233,976,841470,"sum","196,296,108,194,294"
1,395,"Exchange",27266,"remote reqs duration",80,1689,6674,3948187,"timing","196,296,108,194,294"
1,395,"Exchange",27268,"shuffle bytes written",56955,66120,75098,201009451,"size","196,296,108,194,294"
1,395,"Exchange",27269,"shuffle records written",351,366,479,1255136,"sum","196,296,108,194,294"
1,395,"Exchange",27270,"shuffle write time",1024803,2327200,43769566,7085638298,"nsTiming","196,296,108,194,294"
1,396,"WholeStageCodegen (109)",27271,"duration",193,308,1285,1404870,"timing","194,294,108"
1,397,"HashAggregate",27272,"number of output rows",351,366,479,1255136,"sum","194,294,108"
1,397,"HashAggregate",27273,"peak memory",262144,393361,67371008,1196687360,"size","194,294,108"
1,397,"HashAggregate",27275,"time in aggregation build",189,299,1243,1360946,"timing","194,294,108"
