SQL ID,Exec Name,Expression Name,Exec Duration,SQL Node Id,Exec Is Supported,Exec Stages,Exec Children,Exec Children Node Ids,Exec Should Remove,Exec Should Ignore,Action
1,"Exchange","",89833,358,true,"75","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (96)",18706958,359,true,"281:75","Project:Project:BroadcastHashJoin:Project:BroadcastHashJoin:Project:BroadcastHashJoin:Project:SortMergeJoin","360:361:362:363:364:365:366:367:368",false,false,"NONE"
1,"Project","",0,360,true,"281:75","","",false,false,"NONE"
1,"Project","",0,361,true,"281:75","","",false,false,"NONE"
1,"BroadcastHashJoin","",0,362,true,"281:75","","",false,false,"NONE"
1,"Project","",0,363,true,"281:75","","",false,false,"NONE"
1,"BroadcastHashJoin","",0,364,true,"281:75","","",false,false,"NONE"
1,"Project","",0,365,true,"281:75","","",false,false,"NONE"
1,"BroadcastHashJoin","",0,366,true,"281:75","","",false,false,"NONE"
1,"Project","",0,367,true,"281:75","","",false,false,"NONE"
1,"SortMergeJoin","",0,368,true,"281:75","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (94)",18743153,369,true,"281:75","Sort","370",false,false,"NONE"
1,"Sort","",0,370,true,"281:75","","",false,false,"NONE"
1,"Exchange","",13019475,371,true,"35","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (58)",17818755,372,true,"35:74:247","Project:BroadcastHashJoin:Project:Filter:ColumnarToRow","373:374:375:376:377",false,false,"NONE"
1,"Project","",0,373,true,"35:74:247","","",false,false,"NONE"
1,"BroadcastHashJoin","",0,374,true,"35:74:247","","",false,false,"NONE"
1,"Project","",0,375,true,"35:74:247","","",false,false,"NONE"
1,"Filter","",0,376,true,"35:74:247","","",false,false,"NONE"
1,"ColumnarToRow","",0,377,false,"35:74:247","","",true,false,"IgnoreNoPerf"
1,"Scan parquet","Format: parquet",14258878,378,true,"35:74:247","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (95)",0,379,true,"281:75","Sort","380",false,false,"NONE"
1,"Sort","",0,380,true,"281:75","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (137)",38047838,381,true,"334","Sort","382",false,false,"NONE"
1,"Sort","",0,382,true,"334","","",false,false,"NONE"
1,"Exchange","",1524,383,true,"211","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (129)",254202,384,true,"211:333","Project:SortMergeJoin","385:386",false,false,"NONE"
1,"Project","",0,385,true,"211:333","","",false,false,"NONE"
1,"SortMergeJoin","",0,386,true,"211:333","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (127)",468615,387,true,"211:333","Sort","388",false,false,"NONE"
1,"Sort","",0,388,true,"211:333","","",false,false,"NONE"
1,"Exchange","",18034,389,true,"196","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (126)",209339,390,true,"196:296","Project:SortMergeJoin","391:392",false,false,"NONE"
1,"Project","",0,391,true,"196:296","","",false,false,"NONE"
1,"SortMergeJoin","",0,392,true,"196:296","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (124)",234996,393,true,"196:296","Sort","394",false,false,"NONE"
1,"Sort","",0,394,true,"196:296","","",false,false,"NONE"
1,"Exchange","",164413,395,true,"108","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (109)",473556,396,true,"194:294:108","HashAggregate","397",false,false,"NONE"
1,"HashAggregate","",458757,397,true,"194:294:108","","",false,false,"NONE"
1,"Exchange","",37627,398,true,"83","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (102)",10474740,399,true,"83:293","HashAggregate:Project:BroadcastHashJoin:Project:BroadcastHashJoin:Project:BroadcastHashJoin:Project:SortMergeJoin","400:401:402:403:404:405:406:407:408",false,false,"NONE"
1,"HashAggregate","",9397102,400,true,"83:293","","",false,false,"NONE"
1,"Project","",0,401,true,"83:293","","",false,false,"NONE"
1,"BroadcastHashJoin","",0,402,true,"83:293","","",false,false,"NONE"
1,"Project","",0,403,true,"83:293","","",false,false,"NONE"
1,"BroadcastHashJoin","",0,404,true,"83:293","","",false,false,"NONE"
1,"Project","",0,405,true,"83:293","","",false,false,"NONE"
1,"BroadcastHashJoin","",0,406,true,"83:293","","",false,false,"NONE"
1,"Project","",0,407,true,"83:293","","",false,false,"NONE"
1,"SortMergeJoin","",0,408,true,"83:293","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (100)",10371892,409,true,"83:293","Sort","410",false,false,"NONE"
1,"Sort","",0,410,true,"83:293","","",false,false,"NONE"
1,"Exchange","",6551852,411,true,"49","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (72)",17936891,412,true,"49:291","Project:SortMergeJoin","413:414",false,false,"NONE"
1,"Project","",0,413,true,"49:291","","",false,false,"NONE"
1,"SortMergeJoin","",0,414,true,"49:291","","",false,false,"NONE"
