sqlID,nodeID,SQL Node,Child Node,Child NodeID
1,564,"WholeStageCodegen (226)","Sort",565
1,568,"WholeStageCodegen (198)","Project",569
1,568,"WholeStageCodegen (198)","SortMergeJoin",570
1,571,"WholeStageCodegen (196)","Sort",572
1,575,"WholeStageCodegen (91)","Project",576
1,575,"WholeStageCodegen (91)","Filter",577
1,575,"WholeStageCodegen (91)","ColumnarToRow",578
1,580,"WholeStageCodegen (197)","Sort",581
1,583,"WholeStageCodegen (227)","Sort",584
1,586,"WholeStageCodegen (287)","Sort",587
1,589,"WholeStageCodegen (290)","Sort",590
1,592,"WholeStageCodegen (314)","Sort",593
2,1,"WholeStageCodegen (386)","HashAggregate",2
2,4,"WholeStageCodegen (385)","HashAggregate",5
2,4,"WholeStageCodegen (385)","HashAggregate",6
2,4,"WholeStageCodegen (385)","HashAggregate",7
2,4,"WholeStageCodegen (385)","Project",8
2,4,"WholeStageCodegen (385)","SortMergeJoin",9
2,10,"WholeStageCodegen (383)","Sort",11
2,13,"WholeStageCodegen (382)","Project",14
2,13,"WholeStageCodegen (382)","SortMergeJoin",15
2,16,"WholeStageCodegen (380)","Sort",17
2,19,"WholeStageCodegen (379)","Project",20
2,19,"WholeStageCodegen (379)","SortMergeJoin",21
2,22,"WholeStageCodegen (377)","Sort",23
2,25,"WholeStageCodegen (376)","Project",26
2,25,"WholeStageCodegen (376)","SortMergeJoin",27
2,28,"WholeStageCodegen (374)","Sort",29
2,32,"WholeStageCodegen (373)","Project",33
2,32,"WholeStageCodegen (373)","SortMergeJoin",34
2,35,"WholeStageCodegen (371)","Sort",36
2,39,"WholeStageCodegen (370)","Project",40
2,39,"WholeStageCodegen (370)","SortMergeJoin",41
2,42,"WholeStageCodegen (368)","Sort",43
2,46,"WholeStageCodegen (367)","Project",47
2,46,"WholeStageCodegen (367)","SortMergeJoin",48
2,49,"WholeStageCodegen (365)","Sort",50
2,53,"WholeStageCodegen (364)","Project",54
2,53,"WholeStageCodegen (364)","SortMergeJoin",55
2,56,"WholeStageCodegen (362)","Sort",57
2,60,"WholeStageCodegen (358)","Project",61
2,60,"WholeStageCodegen (358)","SortMergeJoin",62
2,63,"WholeStageCodegen (356)","Sort",64
2,67,"WholeStageCodegen (1)","Project",68
2,67,"WholeStageCodegen (1)","Filter",69
2,67,"WholeStageCodegen (1)","ColumnarToRow",70
2,72,"WholeStageCodegen (357)","Sort",73
2,76,"WholeStageCodegen (2)","Project",77
2,76,"WholeStageCodegen (2)","Filter",78
2,76,"WholeStageCodegen (2)","ColumnarToRow",79
2,81,"WholeStageCodegen (363)","Sort",82
2,85,"WholeStageCodegen (3)","Filter",86
2,85,"WholeStageCodegen (3)","ColumnarToRow",87
2,89,"WholeStageCodegen (366)","Sort",90
2,93,"WholeStageCodegen (4)","Filter",94
2,93,"WholeStageCodegen (4)","ColumnarToRow",95
2,97,"WholeStageCodegen (369)","Sort",98
2,101,"WholeStageCodegen (5)","Filter",102
2,101,"WholeStageCodegen (5)","ColumnarToRow",103
2,105,"WholeStageCodegen (372)","Sort",106
2,109,"WholeStageCodegen (6)","Filter",110
2,109,"WholeStageCodegen (6)","ColumnarToRow",111
2,113,"WholeStageCodegen (375)","Sort",114
2,113,"WholeStageCodegen (375)","HashAggregate",115
2,118,"WholeStageCodegen (279)","HashAggregate",119
2,118,"WholeStageCodegen (279)","Project",120
2,118,"WholeStageCodegen (279)","SortMergeJoin",121
2,122,"WholeStageCodegen (277)","Sort",123
2,126,"WholeStageCodegen (234)","Project",127
2,126,"WholeStageCodegen (234)","SortMergeJoin",128
2,129,"WholeStageCodegen (232)","Sort",130
2,133,"WholeStageCodegen (189)","Project",134
2,133,"WholeStageCodegen (189)","SortMergeJoin",135
2,136,"WholeStageCodegen (187)","Sort",137
2,140,"WholeStageCodegen (144)","Project",141
2,140,"WholeStageCodegen (144)","SortMergeJoin",142
2,143,"WholeStageCodegen (142)","Sort",144
2,147,"WholeStageCodegen (99)","Project",148
2,147,"WholeStageCodegen (99)","SortMergeJoin",149
2,150,"WholeStageCodegen (97)","Sort",151
2,154,"WholeStageCodegen (7)","Project",155
2,154,"WholeStageCodegen (7)","Filter",156
2,154,"WholeStageCodegen (7)","ColumnarToRow",157
2,159,"WholeStageCodegen (98)","Sort",160
2,162,"WholeStageCodegen (143)","Sort",163
2,166,"WholeStageCodegen (9)","Filter",167
2,166,"WholeStageCodegen (9)","ColumnarToRow",168
2,170,"WholeStageCodegen (188)","Sort",171
2,174,"WholeStageCodegen (10)","Filter",175
2,174,"WholeStageCodegen (10)","ColumnarToRow",176
2,178,"WholeStageCodegen (233)","Sort",179
2,182,"WholeStageCodegen (11)","Filter",183
2,182,"WholeStageCodegen (11)","ColumnarToRow",184
2,186,"WholeStageCodegen (278)","Sort",187
