sqlID,nodeID,nodeName,accumulatorId,name,min,median,max,total,metricType,stageIds
2,108,"Exchange",14542,"remote bytes read",4480033,7307265,30844859,3507545812,"size","273,285"
2,108,"Exchange",14544,"local bytes read",1951,52693,294033,19000990,"size","273,285"
2,108,"Exchange",14545,"fetch wait time",0,0,16,29,"timing","273,285"
2,108,"Exchange",14546,"records read",336932,514801,2030168,247163783,"sum","273,285"
2,108,"Exchange",14555,"remote reqs duration",821,5778,13101,2833458,"timing","273,285"
2,108,"Exchange",14557,"shuffle bytes written",813289,8456842,48267634,3526546802,"size","273,285"
2,108,"Exchange",14558,"shuffle records written",51849,592610,3404746,247163783,"sum","273,285"
2,108,"Exchange",14559,"shuffle write time",2739030,8489255,27676399,3540061428,"nsTiming","273,285"
2,109,"WholeStageCodegen (51)",14560,"duration",122,619,3090,300049,"timing","273"
2,111,"SortMergeJoin",14561,"number of output rows",51849,592610,3404746,247163783,"sum","273"
2,111,"SortMergeJoin",14562,"spill size",0,0,0,0,"size","273"
2,112,"WholeStageCodegen (49)",14564,"duration",126,675,3185,321750,"timing","273"
2,113,"Sort",14565,"sort time",0,0,107,4071,"timing","273"
2,113,"Sort",14566,"peak memory",69206016,108106324,402653184,45080379392,"size","273"
2,113,"Sort",14567,"spill size",0,0,0,0,"size","273"
2,114,"AQEShuffleRead",14568,"number of partitions",417,417,417,417,"sum",""
2,114,"AQEShuffleRead",14569,"partition data size",1163932,5601894,69018596,4813574703,"size",""
2,114,"AQEShuffleRead",14570,"number of coalesced partitions",264,264,264,264,"sum",""
2,115,"Exchange",13905,"data size",8511104,19797654,38458688,15818482112,"size","257,273"
2,115,"Exchange",13906,"number of partitions",800,800,800,800,"sum","257,273"
2,115,"Exchange",13907,"remote blocks read",791,1414,3990,633449,"sum","257,273"
2,115,"Exchange",13908,"local blocks read",1,1,32,3354,"sum","257,273"
2,115,"Exchange",13909,"remote bytes read",1103059,10940446,65414357,4562210223,"size","257,273"
2,115,"Exchange",13911,"local bytes read",1401,62855,504326,25684839,"size","257,273"
2,115,"Exchange",13912,"fetch wait time",0,0,44,188,"timing","257,273"
2,115,"Exchange",13913,"records read",51849,592610,3404746,247163783,"sum","257,273"
2,115,"Exchange",13922,"remote reqs duration",976,9756,31340,4111492,"timing","257,273"
2,115,"Exchange",13924,"shuffle bytes written",2542025,5741848,10995516,4587895062,"size","257,273"
2,115,"Exchange",13925,"shuffle records written",132986,309133,600917,247163783,"sum","257,273"
2,115,"Exchange",13926,"shuffle write time",5914172,12660139,102002586,10115605137,"nsTiming","257,273"
2,116,"WholeStageCodegen (42)",13927,"duration",289,509,1162,544841,"timing","257"
2,118,"SortMergeJoin",13928,"number of output rows",132986,309133,600917,247163783,"sum","257"
2,118,"SortMergeJoin",13929,"spill size",0,0,0,0,"size","257"
2,119,"WholeStageCodegen (40)",13931,"duration",296,559,1250,579734,"timing","257"
2,120,"Sort",13932,"sort time",3,3,35,8842,"timing","257"
2,120,"Sort",13933,"peak memory",75497472,80977691,100663296,64701333504,"size","257"
2,120,"Sort",13934,"spill size",0,0,0,0,"size","257"
2,121,"AQEShuffleRead",13935,"number of partitions",799,799,799,799,"sum",""
2,121,"AQEShuffleRead",13936,"partition data size",3991498,8171243,15736713,6721872297,"size",""
2,121,"AQEShuffleRead",13937,"number of coalesced partitions",1,1,1,1,"sum",""
2,122,"Exchange",13194,"data size",16379928,22244536,28457784,17795792376,"size","245,257"
2,122,"Exchange",13195,"number of partitions",800,800,800,800,"sum","245,257"
2,122,"Exchange",13196,"remote blocks read",793,793,1592,636365,"sum","245,257"
2,122,"Exchange",13197,"local blocks read",2,2,8,3635,"sum","245,257"
2,122,"Exchange",13198,"remote bytes read",3781944,7971288,14901033,6369226501,"size","245,257"
2,122,"Exchange",13200,"local bytes read",14916,45266,104260,36322007,"size","245,257"
2,122,"Exchange",13201,"fetch wait time",0,0,44,545,"timing","245,257"
2,122,"Exchange",13202,"records read",132986,309133,600917,247163783,"sum","245,257"
2,122,"Exchange",13211,"remote reqs duration",2222,10234,31410,8337343,"timing","245,257"
2,122,"Exchange",13213,"shuffle bytes written",5959982,8006738,10210789,6405548508,"size","245,257"
2,122,"Exchange",13214,"shuffle records written",227499,308757,395247,247163783,"sum","245,257"
2,122,"Exchange",13215,"shuffle write time",8433942,15639153,245486221,12511479913,"nsTiming","245,257"
2,123,"WholeStageCodegen (33)",13216,"duration",1028,1536,2209,1364529,"timing","245"
2,125,"SortMergeJoin",13217,"number of output rows",227499,308757,395247,247163783,"sum","245"
2,125,"SortMergeJoin",13218,"spill size",0,0,0,0,"size","245"
2,126,"WholeStageCodegen (31)",13220,"duration",1034,1566,2292,1390963,"timing","245"
2,127,"Sort",13221,"sort time",55,61,307,72863,"timing","245"
2,127,"Sort",13222,"peak memory",201326592,201326592,201326592,161061273600,"size","245"
2,127,"Sort",13223,"spill size",0,0,0,0,"size","245"
2,128,"Exchange",12476,"data size",88326640,115001576,141466480,92001422720,"size","237,245"
2,128,"Exchange",12477,"number of partitions",800,800,800,800,"sum","237,245"
2,128,"Exchange",12478,"remote blocks read",792,792,798,636377,"sum","237,245"
2,128,"Exchange",12479,"local blocks read",2,2,8,3623,"sum","237,245"
2,128,"Exchange",12480,"remote bytes read",30827005,33552851,36176266,26842443711,"size","237,245"
2,128,"Exchange",12482,"local bytes read",87663,190652,344850,152684703,"size","237,245"
2,128,"Exchange",12483,"fetch wait time",0,0,182,3371,"timing","237,245"
2,128,"Exchange",12484,"records read",1304989,1437323,1559174,1150017784,"sum","237,245"
2,128,"Exchange",12493,"remote reqs duration",6802,19290,60773,15593468,"timing","237,245"
2,128,"Exchange",12495,"shuffle bytes written",26343575,33743715,41144688,26995128414,"size","237,245"
2,128,"Exchange",12496,"shuffle records written",1104083,1437325,1768331,1150017784,"sum","237,245"
2,128,"Exchange",12497,"shuffle write time",19206743,40078099,212846334,32062648237,"nsTiming","237,245"
2,129,"WholeStageCodegen (24)",12498,"duration",1906,3184,4479,2704048,"timing","237"
2,131,"SortMergeJoin",12499,"number of output rows",1104083,1437325,1768331,1150017784,"sum","237"
2,131,"SortMergeJoin",12500,"spill size",0,0,0,0,"size","237"
2,133,"Sort",12503,"sort time",110,113,499,138073,"timing","237"
2,133,"Sort",12504,"peak memory",335544320,335544320,335544320,268435456000,"size","237"
2,133,"Sort",12505,"spill size",0,0,0,0,"size","237"
2,134,"Exchange",11267,"data size",115684800,115829991,190958400,120000000000,"size","228,237,239"
2,134,"Exchange",11268,"number of partitions",800,800,800,800,"sum","228,237,239"
2,134,"Exchange",11269,"remote blocks read",1028,1028,1033,2798085,"sum","228,237,239"
2,134,"Exchange",11270,"local blocks read",3,3,8,15691,"sum","228,237,239"
2,134,"Exchange",11271,"remote bytes read",65589964,73199537,80923637,198710810284,"size","228,237,239"
2,134,"Exchange",11273,"local bytes read",197345,410901,620770,1113781927,"size","228,237,239"
2,134,"Exchange",11274,"fetch wait time",0,0,170,12797,"timing","228,237,239"
2,134,"Exchange",11275,"records read",2786247,3124801,3452922,8482896612,"sum","228,237,239"
2,134,"Exchange",11284,"remote reqs duration",7287,25392,89596,70424338,"timing","228,237,239"
2,134,"Exchange",11286,"shuffle bytes written",56760023,56842096,93622305,58888670214,"size","228,237,239"
2,134,"Exchange",11287,"shuffle records written",2410100,2413015,3978300,2500000000,"sum","228,237,239"
2,134,"Exchange",11288,"shuffle write time",32546175,50439459,280042404,52255543824,"nsTiming","228,237,239"
2,135,"WholeStageCodegen (7)",11289,"duration",162,1603,3403,1924022,"timing","228"
2,136,"Filter",11290,"number of output rows",2410100,2413015,3978300,2500000000,"sum","228"
2,137,"ColumnarToRow",11291,"number of output rows",2410100,2413015,3978300,2500000000,"sum","228"
2,137,"ColumnarToRow",11292,"number of input batches",589,589,972,610970,"sum","228"
2,138,"Scan parquet spark_catalog.demo_pauldefusco.trs_v25",10201,"number of output rows",2410100,2413015,3978300,2500000000,"sum","228"
2,138,"Scan parquet spark_catalog.demo_pauldefusco.trs_v25",10202,"scan time",161,897,1833,1085182,"timing","228"
2,138,"Scan parquet spark_catalog.demo_pauldefusco.trs_v25",10203,"number of files read",2,2,2,2,"sum","228"
2,138,"Scan parquet spark_catalog.demo_pauldefusco.trs_v25",10204,"metadata time",0,0,0,0,"timing","228"
2,138,"Scan parquet spark_catalog.demo_pauldefusco.trs_v25",10205,"size of files read",139988262866,139988262866,139988262866,139988262866,"size","228"
2,139,"WholeStageCodegen (23)",12506,"duration",3814,6597,9006,5436399,"timing","237"
2,140,"Sort",12507,"sort time",0,0,0,0,"timing","237"
2,140,"Sort",12508,"peak memory",67239936,67239936,67239936,53791948800,"size","237"
2,140,"Sort",12509,"spill size",0,0,0,0,"size","237"
2,142,"Sort",13225,"sort time",0,0,5,7,"timing","245"
2,142,"Sort",13226,"peak memory",67239936,67239936,67239936,53791948800,"size","245"
2,142,"Sort",13227,"spill size",0,0,0,0,"size","245"
2,143,"WholeStageCodegen (41)",13938,"duration",290,530,1205,558464,"timing","257"
2,144,"Sort",13939,"sort time",0,0,12,12,"timing","257"
2,144,"Sort",13940,"peak memory",67174400,67174400,67174400,53672345600,"size","257"
2,144,"Sort",13941,"spill size",0,0,0,0,"size","257"
2,145,"AQEShuffleRead",13942,"number of partitions",799,799,799,799,"sum",""
