SQL ID,Exec Name,Expression Name,Exec Duration,SQL Node Id,Exec Is Supported,Exec Stages,Exec Children,Exec Children Node Ids,Exec Should Remove,Exec Should Ignore,Action
1,"WholeStageCodegen","WholeStageCodegen (349)",1214454,362,true,"144","Sort","363",false,false,"NONE"
1,"Sort","",0,363,true,"144","","",false,false,"NONE"
1,"Exchange","",13203,364,true,"111","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (327)",682531,365,true,"111","Project:SortMergeJoin","366:367",false,false,"NONE"
1,"Project","",0,366,true,"111","","",false,false,"NONE"
1,"SortMergeJoin","",0,367,true,"111","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (325)",694754,368,true,"111","Sort","369",false,false,"NONE"
1,"Sort","",0,369,true,"111","","",false,false,"NONE"
1,"AQEShuffleRead","",0,370,true,"111","","",false,false,"NONE"
1,"Exchange","",274064,371,true,"78","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (279)",439145,372,true,"78","Project:SortMergeJoin","373:374",false,false,"NONE"
1,"Project","",0,373,true,"78","","",false,false,"NONE"
1,"SortMergeJoin","",0,374,true,"78","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (277)",457980,375,true,"78","Sort","376",false,false,"NONE"
1,"Sort","",0,376,true,"78","","",false,false,"NONE"
1,"AQEShuffleRead","",0,377,true,"78","","",false,false,"NONE"
1,"Exchange","",14157,378,true,"53","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (219)",591620,379,true,"53","Project:SortMergeJoin","380:381",false,false,"NONE"
1,"Project","",0,380,true,"53","","",false,false,"NONE"
1,"SortMergeJoin","",0,381,true,"53","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (217)",621462,382,true,"53","Sort","383",false,false,"NONE"
1,"Sort","",0,383,true,"53","","",false,false,"NONE"
1,"AQEShuffleRead","",0,384,true,"53","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (218)",603906,385,true,"53","Sort","386",false,false,"NONE"
1,"Sort","",0,386,true,"53","","",false,false,"NONE"
1,"AQEShuffleRead","",0,387,true,"53","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (278)",440802,388,true,"78","Sort","389",false,false,"NONE"
1,"Sort","",0,389,true,"78","","",false,false,"NONE"
1,"AQEShuffleRead","",0,390,true,"78","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (326)",524645,391,true,"111","Sort","392",false,false,"NONE"
1,"Sort","",0,392,true,"111","","",false,false,"NONE"
1,"AQEShuffleRead","",0,393,true,"111","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (350)",1174461,394,true,"144","Sort:HashAggregate","395:396",false,false,"NONE"
1,"Sort","",0,395,true,"144","","",false,false,"NONE"
1,"HashAggregate","",163476,396,true,"144","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (384)",1823214,397,true,"379:444:314","Sort:HashAggregate:HashAggregate:Sort","398:399:400:401",false,false,"NONE"
1,"Sort","",0,398,true,"379:444:314","","",false,false,"NONE"
1,"HashAggregate","",519831,399,true,"379:444:314","","",false,false,"NONE"
1,"HashAggregate","",514310,400,true,"379:444:314","","",false,false,"NONE"
1,"Sort","",0,401,true,"379:444:314","","",false,false,"NONE"
1,"Exchange","",6655,402,true,"249","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (382)",1300576,403,true,"249","Project:SortMergeJoin","404:405",false,false,"NONE"
1,"Project","",0,404,true,"249","","",false,false,"NONE"
1,"SortMergeJoin","",0,405,true,"249","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (380)",1364323,406,true,"249","Sort","407",false,false,"NONE"
1,"Sort","",0,407,true,"249","","",false,false,"NONE"
1,"Exchange","",17505,408,true,"199","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (373)",1179768,409,true,"199","Project:SortMergeJoin","410:411",false,false,"NONE"
1,"Project","",0,410,true,"199","","",false,false,"NONE"
1,"SortMergeJoin","",0,411,true,"199","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (371)",1227776,412,true,"199","Sort","413",false,false,"NONE"
1,"Sort","",0,413,true,"199","","",false,false,"NONE"
1,"Exchange","",20055,414,true,"128","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (345)",1319316,415,true,"128","Project:SortMergeJoin","416:417",false,false,"NONE"
