sqlID,nodeID,nodeName,accumulatorId,name,min,median,max,total,metricType,stageIds
2,34,"Exchange",140911,"remote reqs duration",32,1892,7513,584147,"timing","1031,1067"
2,34,"Exchange",140913,"shuffle bytes written",10624757,78197813,356378102,8367168851,"size","1031,1067"
2,34,"Exchange",140914,"shuffle records written",304244,2309917,10906652,247163783,"sum","1031,1067"
2,34,"Exchange",140915,"shuffle write time",5081480,33466801,153312484,3580950249,"nsTiming","1031,1067"
2,35,"WholeStageCodegen (357)",140916,"duration",481,2882,13066,311087,"timing","1031"
2,37,"SortMergeJoin",140917,"number of output rows",304244,2309917,10906652,247163783,"sum","1031"
2,37,"SortMergeJoin",140918,"spill size",0,0,0,0,"size","1031"
2,38,"WholeStageCodegen (355)",140920,"duration",573,3006,13179,324310,"timing","1031"
2,39,"Sort",140921,"sort time",26,158,705,19036,"timing","1031"
2,39,"Sort",140922,"peak memory",75497472,515076184,2281701376,55113154560,"size","1031"
2,39,"Sort",140923,"spill size",0,0,0,0,"size","1031"
2,40,"AQEShuffleRead",140924,"number of partitions",107,107,107,107,"sum",""
2,40,"AQEShuffleRead",140925,"partition data size",16887706,80888163,535202073,12508195854,"size",""
2,40,"AQEShuffleRead",140926,"number of coalesced partitions",65,65,65,65,"sum",""
2,41,"Exchange",140422,"data size",46811224,55329657,65360048,44263889256,"size","1010,1031"
2,41,"Exchange",140423,"number of partitions",800,800,800,800,"sum","1010,1031"
2,41,"Exchange",140424,"remote blocks read",793,793,796,85127,"sum","1010,1031"
2,41,"Exchange",140425,"local blocks read",4,4,7,473,"sum","1010,1031"
2,41,"Exchange",140426,"remote bytes read",16038492,110851522,507909600,11861115598,"size","1010,1031"
2,41,"Exchange",140428,"local bytes read",76511,630912,3813480,67510304,"size","1010,1031"
2,41,"Exchange",140429,"fetch wait time",0,0,0,0,"timing","1010,1031"
2,41,"Exchange",140430,"records read",304244,2309917,10906652,247163783,"sum","1010,1031"
2,41,"Exchange",140439,"remote reqs duration",4121,8897,21480,954714,"timing","1010,1031"
2,41,"Exchange",140441,"shuffle bytes written",12668018,14910582,17622585,11928625902,"size","1010,1031"
2,41,"Exchange",140442,"shuffle records written",261303,308754,365465,247163783,"sum","1010,1031"
2,41,"Exchange",140443,"shuffle write time",6863793,13738085,65675784,10990622818,"nsTiming","1010,1031"
