stageId,accumulatorId,name,min,median,max,total
17,10162,"internal.metrics.shuffle.write.bytesWritten",320520,321512,322400,8037970
17,10163,"internal.metrics.shuffle.write.recordsWritten",19980,19995,20012,500000
17,10164,"internal.metrics.shuffle.write.writeTime",2966756,5083443,7769584,127086246
17,10165,"internal.metrics.input.bytesRead",219844,220068,220319,5501807
17,10166,"internal.metrics.input.recordsRead",19980,19995,20012,500000
18,2276,"number of output rows",731,731,731,731
18,2277,"scan time",198,198,198,198
18,7591,"data size",23392,23392,23392,23392
18,7610,"shuffle bytes written",45136,45136,45136,45136
18,7611,"shuffle records written",731,731,731,731
18,7612,"shuffle write time",1799332,1799332,1799332,1799332
18,7613,"duration",223,223,223,223
18,7614,"number of output rows",731,731,731,731
18,7615,"number of output rows",731,731,731,731
18,7616,"number of input batches",1,1,1,1
18,10169,"internal.metrics.executorDeserializeTime",7,7,7,7
18,10170,"internal.metrics.executorDeserializeCpuTime",4094586,4094586,4094586,4094586
18,10171,"internal.metrics.executorRunTime",272,272,272,272
18,10172,"internal.metrics.executorCpuTime",93826381,93826381,93826381,93826381
18,10173,"internal.metrics.resultSize",2897,2897,2897,2897
18,10178,"internal.metrics.peakExecutionMemory",67141632,67141632,67141632,67141632
18,10197,"internal.metrics.shuffle.write.bytesWritten",45136,45136,45136,45136
18,10198,"internal.metrics.shuffle.write.recordsWritten",731,731,731,731
18,10199,"internal.metrics.shuffle.write.writeTime",1799332,1799332,1799332,1799332
18,10200,"internal.metrics.input.bytesRead",7680,7680,7680,7680
18,10201,"internal.metrics.input.recordsRead",731,731,731,731
19,2828,"number of output rows",80000,80000,80000,2000000
19,2829,"scan time",5444,6169,8137,154410
19,7945,"data size",1920000,1920000,1920000,48000000
19,7964,"shuffle bytes written",927310,928108,929069,23202884
19,7965,"shuffle records written",80000,80000,80000,2000000
19,7966,"shuffle write time",3265608,6515149,17472789,162878875
19,7967,"duration",5481,6216,8184,155513
19,7968,"number of output rows",80000,80000,80000,2000000
19,7969,"number of output rows",80000,80000,80000,2000000
19,7970,"number of input batches",32,32,32,800
19,10204,"internal.metrics.executorDeserializeTime",1,4,22,240
19,10205,"internal.metrics.executorDeserializeCpuTime",1477294,4184958,8073128,104624087
19,10206,"internal.metrics.executorRunTime",5617,6364,8499,159262
19,10207,"internal.metrics.executorCpuTime",527232775,660309902,984795589,16507747705
19,10208,"internal.metrics.resultSize",2897,2920,2941,73199
19,10209,"internal.metrics.jvmGCTime",10,39,200,772
19,10213,"internal.metrics.peakExecutionMemory",69206016,69206016,69206016,1730150400
19,10232,"internal.metrics.shuffle.write.bytesWritten",927310,928108,929069,23202884
19,10233,"internal.metrics.shuffle.write.recordsWritten",80000,80000,80000,2000000
19,10234,"internal.metrics.shuffle.write.writeTime",3265608,6515149,17472789,162878875
19,10235,"internal.metrics.input.bytesRead",222080,222318,222336,5558096
19,10236,"internal.metrics.input.recordsRead",80000,80000,80000,2000000
21,431,"number of output rows",2410100,2421463,3978300,2834162000
21,432,"scan time",750,3938,6362,3539555
21,6258,"data size",134965600,135601971,222784800,158713072000
21,6277,"shuffle bytes written",77888297,78261241,128401855,91600895491
21,6278,"shuffle records written",2410100,2421463,3978300,2834162000
21,6279,"shuffle write time",35222517,42540353,63370670,50669018684
21,6280,"duration",1272,4644,7504,4337077
21,6281,"number of output rows",2410100,2421463,3978300,2834162000
21,6282,"number of output rows",2410100,2421463,3978300,2834162000
21,6283,"number of input batches",589,591,972,692635
21,51762,"internal.metrics.executorDeserializeTime",1,1,42,1344
21,51763,"internal.metrics.executorDeserializeCpuTime",1286289,6462838,25811886,891876264
21,51764,"internal.metrics.executorRunTime",2669,6142,9804,852326
21,51765,"internal.metrics.executorCpuTime",1988359012,3454030749,6320502461,476656248430
